"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
18.8022866832112,-0.0630753333800855,0.300224573548654,-0.210093839536635,0.833594433522932,0.869504464281472,"1700093K21Rik",-0.0630753333800855,FALSE
116.557544398366,0.123071181549585,0.172029371596882,0.715407958578018,0.474356996192814,0.550781178912767,"1700094D03Rik",0.123071181549585,FALSE
4.28455752717962,-0.264370340888737,0.742708084356903,-0.355954575501424,0.721874583538489,0.776762402783259,"1700095J03Rik",-0.264370340888737,FALSE
142.957338394654,-0.867681683124308,0.165382923116894,-5.24650107019225,1.55014948614095e-07,5.65464230154852e-07,"1700096K18Rik",-0.867681683124308,FALSE
60.8995672335207,-0.263523607669163,0.21024351736852,-1.25342084725139,0.210052588459809,0.275232240735796,"1700101I11Rik",-0.263523607669163,FALSE
4.22399765984006,1.49564464085588,0.739666871088585,2.02205168206967,0.0431710129301454,0.0682072460991515,"1700102F20Rik",1.49564464085588,FALSE
8.80465696490271,-0.188886537906084,0.395840262037767,-0.477178690549832,0.633234883929107,0.699153568393062,"1700102H20Rik",-0.188886537906084,FALSE
82.8131730888847,0.0701398365967206,0.157825721503398,0.444413216860919,0.656743859506082,0.719508322600743,"1700102P08Rik",0.0701398365967206,FALSE
7.92599565978071,0.648863630426574,0.453785057012693,1.42989201693441,0.152748013588965,0.208741951256722,"1700105P06Rik",0.648863630426574,FALSE
229.184944809141,-0.692971649583377,0.148014090470259,-4.68179514113638,2.84373594530751e-06,8.95375470886149e-06,"1700109H08Rik",-0.692971649583377,FALSE
39.1101911127698,1.07273228144486,0.235971492316453,4.54602490713689,5.46685698394296e-06,1.65489320652824e-05,"1700109K24Rik",1.07273228144486,TRUE
16.9159562369061,0.0348677800962842,0.289743962893969,0.120339971014492,0.904213841874586,0.926682907580203,"1700110C19Rik",0.0348677800962842,FALSE
5.01264208718458,-1.73766007618829,0.552090353449092,-3.14741973905639,0.00164718320126875,0.00344043998118989,"1700110K17Rik",-1.73766007618829,TRUE
9.81186926223801,0.0556340356958592,0.408779882679199,0.136097782824405,0.891743980270293,0.916912311147937,"1700112D23Rik",0.0556340356958592,FALSE
71.65387875102,-0.500229819520872,0.164184617124657,-3.04675205437226,0.00231328440303023,0.00470500530856026,"1700112J16Rik",-0.500229819520872,FALSE
6.59429562985378,-1.69895663873916,0.507917397342282,-3.34494673273466,0.000822983746170715,0.00181217059778413,"1700112L15Rik",-1.69895663873916,TRUE
32.7509870038419,-0.128328805690027,0.245847559843786,-0.52198527319762,0.601680584294941,0.670278179945916,"1700113A16Rik",-0.128328805690027,FALSE
6.50160515265252,0.183500223302391,0.542849185947456,0.338031681823601,0.735339312955525,0.788047825267553,"1700113H08Rik",0.183500223302391,FALSE
5.30974984003187,-2.82419251761219,0.615888942397517,-4.58555483496464,4.5278241670362e-06,1.38520722398311e-05,"1700116B05Rik",-2.82419251761219,TRUE
7.97391979200933,0.313720250884373,0.472595439548495,0.663824118116952,0.506802887439219,0.582156281753295,"1700116H05Rik",0.313720250884373,FALSE
96.7282649943049,-2.79928991548787,0.241549796659297,-11.5888729951457,4.69266348201706e-31,1.80567506657846e-29,"1700119H24Rik",-2.79928991548787,TRUE
46.7213281537505,-1.08492120618942,0.1945334022729,-5.57704329186327,2.44641002774781e-08,9.78711890004688e-08,"1700120C14Rik",-1.08492120618942,TRUE
48.3026970619639,-0.0614509136852384,0.178754436111064,-0.343772803753288,0.731017154528338,0.78443201660056,"1700123M08Rik",-0.0614509136852384,FALSE
568.861245082246,-0.0691743983162808,0.0635064682007182,-1.08924965088042,0.27604380917463,0.348078866452577,"1700123O20Rik",-0.0691743983162808,FALSE
28.8664402405035,-0.57624110982657,0.237485822542967,-2.42642320142,0.0152484772716089,0.0266137936205867,"1700124L16Rik",-0.57624110982657,FALSE
8.96350986167129,0.196025391911223,0.411560914023317,0.476297396647625,0.633862519823441,0.699629834025583,"1700125G02Rik",0.196025391911223,FALSE
8.1206432179577,-1.4614333421213,0.509424245840104,-2.86879423988,0.00412039749764012,0.00800729101650628,"1700125G22Rik",-1.4614333421213,TRUE
31.8714483618769,-0.237399122512112,0.218895599264858,-1.08453127111461,0.278129309622,0.350352584858826,"1700126G02Rik",-0.237399122512112,FALSE
